topic,keyword,window_weight,target_weight,global_window_weight,global_target_weight,topic_specificity,trend_ratio,raw_strength,continuity,topic_window_papers,topic_target_papers,z_strength,z_specificity,z_continuity,z_trend,influence_score
Bioinformatics and Computational Biology,ontology,3.120142697228615,0.0,6.545847475929735,0.0,3.490453198974768,-1.4158877980113125,1.4158877980113125,0.0,46,4,-0.19346675476202743,0.24488548145953043,-0.30825000970838834,0.03368191134734761,-0.062202868273894776
Bioinformatics and Computational Biology,electronic health record,2.9620175570457836,0.0,5.314295879999424,0.0,3.646873437568393,-1.3767533796259006,1.3767533796259006,0.0,46,4,-0.2597921060211687,0.3116943963993211,-0.30825000970838834,0.08264114405583774,-0.06379441102476505
Bioinformatics and Computational Biology,skin cancer,3.1190411385804087,0.0,6.6928732622088045,0.0,3.467887889242521,-1.4156204029205555,1.4156204029205555,0.0,46,4,-0.19391993827799966,0.23524757352609282,-0.30825000970838834,0.03401643678591554,-0.06524206151645814
Bioinformatics and Computational Biology,outcomes,3.020640665182864,0.0,6.001651689540138,2.9091605065110393,3.544838787774409,-1.3914412593814418,1.3914412593814418,0.0,46,4,-0.23489896018610898,0.2681142030670025,-0.30825000970838834,0.0642658275795892,-0.0687487423380616
Bioinformatics and Computational Biology,medicine patterns,3.3718547436669266,0.0,9.888582662747371,0.0,3.155490418541317,-1.4751873455324664,1.4751873455324664,0.0,46,4,-0.09296536797471791,0.1018189569024823,-0.30825000970838834,-0.04050496727197519,-0.07234095878801768
Bioinformatics and Computational Biology,drug-drug,2.6573282898585404,0.0,3.6325021423693684,0.0,3.9187978603451428,-1.2967329054029806,1.2967329054029806,0.0,46,4,-0.39541149886582283,0.42783650048177807,-0.30825000970838834,0.18275100081517806,-0.07318855126195559
Bioinformatics and Computational Biology,competition,3.667763548744446,0.0,14.592300266259388,0.0,2.8504982114415127,-1.5406800594876524,1.5406800594876524,0.0,46,4,0.018032250929755675,-0.02844678495184756,-0.30825000970838834,-0.1224398255254916,-0.07521511960787883
Bioinformatics and Computational Biology,large neural,3.3718547436669266,0.0,10.14291444663127,0.0,3.130096011688033,-1.4751873455324664,1.4751873455324664,0.0,46,4,-0.09296536797471791,0.09097270847157994,-0.30825000970838834,-0.04050496727197519,-0.07559483331728838
Bioinformatics and Computational Biology,records medicine medical,2.8240485347239503,0.0,4.827342014825803,0.0,3.69527774091289,-1.3413096872435346,1.3413096872435346,0.0,46,4,-0.319862382881542,0.3323684409726947,-0.30825000970838834,0.1269830828143619,-0.07718611452104987
Bioinformatics and Computational Biology,peerj,2.3546538158938266,0.0,2.3546538158938266,0.0,4.2313898155255885,-1.2103485805673635,1.2103485805673635,0.0,46,4,-0.5418164008520968,0.5613481837030846,-0.30825000970838834,0.29082237216764817,-0.08088986995482622
Bioinformatics and Computational Biology,medicine peerj,2.3546538158938266,0.0,2.3546538158938266,0.0,4.2313898155255885,-1.2103485805673635,1.2103485805673635,0.0,46,4,-0.5418164008520968,0.5613481837030846,-0.30825000970838834,0.29082237216764817,-0.08088986995482622
Bioinformatics and Computational Biology,disease,3.7102146115571366,0.0,16.451467845815706,0.0,2.742085592662107,-1.5497334720767102,1.5497334720767102,0.0,46,4,0.033376053005705945,-0.07475108349757595,-0.30825000970838834,-0.13376612477921665,-0.08410151826658975
Bioinformatics and Computational Biology,corpus,3.89565432640911,0.0,20.863564192048752,0.0,2.553268661182252,-1.588347939451384,1.588347939451384,0.0,46,4,0.09882018678806966,-0.15539700520085614,-0.30825000970838834,-0.18207487120013668,-0.08694851590672033
Bioinformatics and Computational Biology,albert,3.3639828587674154,0.0,11.326362075112788,0.0,3.017401730155994,-1.473385140091299,1.473385140091299,0.0,46,4,-0.09601976136698377,0.042839661643573876,-0.30825000970838834,-0.038250312693653477,-0.09103103926476436
Bioinformatics and Computational Biology,adverse drug,2.8240485347239503,0.0,5.466201297155748,0.0,3.5709912253960776,-1.3413096872435346,1.3413096872435346,0.0,46,4,-0.319862382881542,0.27928421531249864,-0.30825000970838834,0.1269830828143619,-0.0931113822191087
Bioinformatics and Computational Biology,perspective,4.3149148403892275,0.0,34.674298542457315,0.0,2.1474912292452055,-1.6705169891611709,1.6705169891611709,0.0,46,4,0.23808100397867363,-0.32870929636286245,-0.30825000970838834,-0.28487270983306184,-0.09351766024237314
Bioinformatics and Computational Biology,cohort,2.7697586446507536,0.0,5.263503369180609,0.0,3.5893665744476135,-1.327010979424015,1.327010979424015,0.0,46,4,-0.34409595674845267,0.28713254199203014,-0.30825000970838834,0.14487152456075886,-0.09866146958737383
Bioinformatics and Computational Biology,biology mathematics,3.034061069744708,0.0,7.908056276137938,0.0,3.273426843048965,-1.3947735781741748,1.3947735781741748,0.0,46,4,-0.22925131743187702,0.15219098435926445,-0.30825000970838834,0.060096920056151824,-0.10168354160103396
Bioinformatics and Computational Biology,software engineering quality,2.4040923775283622,0.0,3.013506493447685,0.0,4.005463231836909,-1.224978348277202,1.224978348277202,0.0,46,4,-0.5170217438154563,0.4648522951403011,-0.30825000970838834,0.2725197569422704,-0.10175103523154284
Bioinformatics and Computational Biology,phase,3.5418383592263245,0.0,15.65962741601092,0.0,2.744970413836924,-1.5133318550329966,1.5133318550329966,0.0,46,4,-0.02831772286819444,-0.0735189426044426,-0.30825000970838834,-0.08822577147035382,-0.1038553510173236
Bioinformatics and Computational Biology,overview,4.29665244883526,0.0,39.019381374590274,0.0,2.0251903005273717,-1.6670750075789753,1.6670750075789753,0.0,46,4,0.23224750377896927,-0.38094545465817503,-0.30825000970838834,-0.28056660834456065,-0.11109129766199854
Bioinformatics and Computational Biology,clinical trials,2.7697586446507536,0.0,5.8761380040829305,0.0,3.479264812165611,-1.327010979424015,1.327010979424015,0.0,46,4,-0.34409595674845267,0.2401067904834325,-0.30825000970838834,0.14487152456075886,-0.11276919503995313
Bioinformatics and Computational Biology,trials,2.7697586446507536,0.0,5.8761380040829305,0.0,3.479264812165611,-1.327010979424015,1.327010979424015,0.0,46,4,-0.34409595674845267,0.2401067904834325,-0.30825000970838834,0.14487152456075886,-0.11276919503995313
Bioinformatics and Computational Biology,augmentation natural,2.7486608404299804,0.0,5.985355897288372,0.0,3.453202576153992,-1.321398666984966,1.321398666984966,0.0,46,4,-0.35360775248360365,0.22897530440147773,-0.30825000970838834,0.15189282504439103,-0.11921122911023671
Bioinformatics and Computational Biology,augmentation natural language,2.7486608404299804,0.0,5.985355897288372,0.0,3.453202576153992,-1.321398666984966,1.321398666984966,0.0,46,4,-0.35360775248360365,0.22897530440147773,-0.30825000970838834,0.15189282504439103,-0.11921122911023671
Bioinformatics and Computational Biology,embeddings,4.284898787726439,0.0,44.23593210265528,0.0,1.8969722656268604,-1.6648534682828964,1.6648534682828964,0.0,46,4,0.2284824197371595,-0.4357088782690407,-0.30825000970838834,-0.27778734487636186,-0.12874843201516226
Bioinformatics and Computational Biology,deep transfer,3.322411257487422,0.0,14.48916484882722,0.0,2.758699812006591,-1.4638134079972753,1.4638134079972753,0.0,46,4,-0.11224201582959678,-0.06765495593149834,-0.30825000970838834,-0.026275568252598618,-0.12947085187822574
Bioinformatics and Computational Biology,llm biomedical,0.0,3.0322544944317036,0.0,3.0322544944317036,0.0,1.3943256474358254,0.0,1.3943256474358254,46,4,-2.593125659150878,-1.2459279386468964,4.618980246474105,3.5494079579483646,-0.13229180016476283
Bioinformatics and Computational Biology,language processing clinical,2.652101523012154,0.0,5.722391123543339,0.0,3.4623697292894584,-1.2953027616377182,1.2953027616377182,0.0,46,4,-0.39783531890699303,0.23289070281522467,-0.30825000970838834,0.1845401865064155,-0.13246290000926592
Bioinformatics and Computational Biology,processing clinical,2.652101523012154,0.0,5.722391123543339,0.0,3.4623697292894584,-1.2953027616377182,1.2953027616377182,0.0,46,4,-0.39783531890699303,0.23289070281522467,-0.30825000970838834,0.1845401865064155,-0.13246290000926592
Bioinformatics and Computational Biology,representation deep,3.1353118085072884,0.0,11.87662069418575,0.0,2.8995660815819964,-1.4195627327686622,1.4195627327686622,0.0,46,4,-0.187238443503248,-0.007489323232275241,-0.30825000970838834,0.02908437308316142,-0.1358837390043433
Bioinformatics and Computational Biology,scientific reports,3.1665921803436943,0.0,12.885360629783477,0.0,2.8279738034666724,-1.427098478762842,1.427098478762842,0.0,46,4,-0.17446679591821684,-0.03806722326590586,-0.30825000970838834,0.019656755221881185,-0.14089121176654804
Bioinformatics and Computational Biology,medicine scientific reports,3.1665921803436943,0.0,12.885360629783477,0.0,2.8279738034666724,-1.427098478762842,1.427098478762842,0.0,46,4,-0.17446679591821684,-0.03806722326590586,-0.30825000970838834,0.019656755221881185,-0.14089121176654804
Bioinformatics and Computational Biology,hosted skin,1.9964371587479686,0.0,1.9964371587479686,0.0,4.231385505054909,-1.097423969145377,1.097423969145377,0.0,46,4,-0.7332020104350219,0.5613463426505997,-0.30825000970838834,0.43209704947793587,-0.14331719837271295
Bioinformatics and Computational Biology,lesion,1.9964371587479686,0.0,1.9964371587479686,0.0,4.231385505054909,-1.097423969145377,1.097423969145377,0.0,46,4,-0.7332020104350219,0.5613463426505997,-0.30825000970838834,0.43209704947793587,-0.14331719837271295
Bioinformatics and Computational Biology,medication,2.7248408788150096,0.0,6.991573696844956,0.0,3.2891103021598496,-1.31502413382248,1.31502413382248,0.0,46,4,-0.3644113665031373,0.15888957333420461,-0.30825000970838834,0.15986770407380518,-0.1437609061352907
Bioinformatics and Computational Biology,medication extraction,2.7248408788150096,0.0,6.991573696844956,0.0,3.2891103021598496,-1.31502413382248,1.31502413382248,0.0,46,4,-0.3644113665031373,0.15888957333420461,-0.30825000970838834,0.15986770407380518,-0.1437609061352907
Bioinformatics and Computational Biology,medicine annual,2.5775584256821964,0.0,5.558569450039471,0.0,3.4629056583451856,-1.2746805637427008,1.2746805637427008,0.0,46,4,-0.4327859985274781,0.23311960438844667,-0.30825000970838834,0.21033964967357624,-0.1437945550687773
Bioinformatics and Computational Biology,interactions,2.9423480277442327,0.0,10.329321193432342,0.0,2.97562990823764,-1.3717764919324456,1.3717764919324456,0.0,46,4,-0.2682269783934831,0.024998427526333914,-0.30825000970838834,0.08886749448599304,-0.15255451559257144
Bioinformatics and Computational Biology,annotated,2.6573282898585404,0.0,7.407793802347604,0.0,3.206194957524107,-1.2967329054029806,1.2967329054029806,0.0,46,4,-0.39541149886582283,0.12347545904325181,-0.30825000970838834,0.18275100081517806,-0.16449686369351346
Bioinformatics and Computational Biology,annotated corpus,2.6573282898585404,0.0,7.407793802347604,0.0,3.206194957524107,-1.2967329054029806,1.2967329054029806,0.0,46,4,-0.39541149886582283,0.12347545904325181,-0.30825000970838834,0.18275100081517806,-0.16449686369351346
Bioinformatics and Computational Biology,software engineering practices,2.534131452025616,0.0,6.116813739562627,0.0,3.3502144098195914,-1.2624675695910266,1.2624675695910266,0.0,46,4,-0.4534846868038212,0.1849878529929973,-0.30825000970838834,0.22561875301556278,-0.16498564546375066
Bioinformatics and Computational Biology,engineering practices,2.534131452025616,0.0,6.116813739562627,0.0,3.3502144098195914,-1.2624675695910266,1.2624675695910266,0.0,46,4,-0.4534846868038212,0.1849878529929973,-0.30825000970838834,0.22561875301556278,-0.16498564546375066
Bioinformatics and Computational Biology,health records medicine,3.027829106560617,0.0,12.900254482996834,0.0,2.7820085227897047,-1.3932275475810725,1.3932275475810725,0.0,46,4,-0.23187154347267375,-0.057699532707072336,-0.30825000970838834,0.06203108631452548,-0.16550537051141634
Bioinformatics and Computational Biology,image,4.351454566355888,0.0,64.97716442049723,0.7062569026421266,1.5278874282689134,-1.6773684055166693,1.6773684055166693,0.0,46,4,0.249692843764453,-0.5933493327672255,-0.30825000970838834,-0.29344419502617375,-0.16912208376868146
Bioinformatics and Computational Biology,combining,3.185066300756119,0.0,17.959338970568403,0.0,2.5017737537592413,-1.4315225462905286,1.4315225462905286,0.0,46,4,-0.16696884795133582,-0.17739108295440165,-0.30825000970838834,0.01412201213529883,-0.1802426647950026
Bioinformatics and Computational Biology,recent,2.371944660667696,0.0,5.644192368537108,0.0,3.3644870543135235,-1.2154896285778036,1.2154896285778036,0.0,46,4,-0.5331033081526111,0.19108386653021128,-0.30825000970838834,0.2843906484754804,-0.18912710039611066
Bioinformatics and Computational Biology,recognition medicine,2.9697516923600413,0.0,14.461684843862852,0.0,2.6483857674487306,-1.3787035467379887,1.3787035467379887,0.0,46,4,-0.2564869459073932,-0.11477137568506551,-0.30825000970838834,0.08020138158074866,-0.1906560548520797
Bioinformatics and Computational Biology,health,2.746923652746718,0.0,11.14098723564717,0.0,2.831259752998889,-1.3209351440359693,1.3209351440359693,0.0,46,4,-0.35439333519256594,-0.036663755755767004,-0.30825000970838834,0.15247271683432784,-0.19915919106200133
Bioinformatics and Computational Biology,pandemic,2.516354528033399,0.0,7.964069814852288,0.0,3.0792780489568865,-1.2574248075136523,1.2574248075136523,0.0,46,4,-0.4620312036526012,0.06926776172016257,-0.30825000970838834,0.2319275157933367,-0.2024894033073357
Bioinformatics and Computational Biology,covid-19 pandemic,2.516354528033399,0.0,7.964069814852288,0.0,3.0792780489568865,-1.2574248075136523,1.2574248075136523,0.0,46,4,-0.4620312036526012,0.06926776172016257,-0.30825000970838834,0.2319275157933367,-0.2024894033073357
Bioinformatics and Computational Biology,unstructured electronic health,2.4140459929318743,0.0,6.963569408243866,0.0,3.1720179277815173,-1.2278980961420414,1.2278980961420414,0.0,46,4,-0.5120733298434785,0.10887804956800225,-0.30825000970838834,0.2688669975283712,-0.2069292192558313
Bioinformatics and Computational Biology,diseases,2.5968584288158305,0.0,10.177089888252024,0.0,2.8655718333314315,-1.2800608058115601,1.2800608058115601,0.0,46,4,-0.42366751766590166,-0.022008664592662826,-0.30825000970838834,0.20360868152980321,-0.21735874023285684
Bioinformatics and Computational Biology,designing,3.133022854346203,0.0,22.695686805237177,1.2824474672724293,2.25123498511439,-1.419009065237559,1.419009065237559,0.0,46,4,-0.18817680403079023,-0.284399123819236,-0.30825000970838834,0.029777040525703912,-0.21926275664719416
Bioinformatics and Computational Biology,addressing,2.464607369899475,0.0,9.045218668392858,0.0,2.9312040502433048,-1.2425993130611208,1.2425993130611208,0.0,46,4,-0.4871575800681287,0.0060236235332161445,-0.30825000970838834,0.2504749955532631,-0.229658447353638
Bioinformatics and Computational Biology,fast,3.8950168620496544,0.0,64.3639435075229,0.0,1.4265575771731809,-1.5882177207262147,1.5882177207262147,0.0,46,4,0.09859949096470744,-0.6366284983252324,-0.30825000970838834,-0.1819119606694172,-0.23138995112030614
Bioinformatics and Computational Biology,relations,2.7867660604922255,0.0,15.742054583622508,0.0,2.4999565305066094,-1.331512372649839,1.331512372649839,0.0,46,4,-0.3364669565185786,-0.178167240277797,-0.30825000970838834,0.13924004292520475,-0.23576295233992775
Bioinformatics and Computational Biology,action,2.5775584256821964,0.0,11.410745443104858,0.0,2.7436962424077445,-1.2746805637427008,1.2746805637427008,0.0,46,4,-0.4327859985274781,-0.07406315613714239,-0.30825000970838834,0.21033964967357624,-0.23594938322645406
Bioinformatics and Computational Biology,concepts,2.746438393108075,0.0,15.924370578480595,0.0,2.4738648042497555,-1.320805626834918,1.320805626834918,0.0,46,4,-0.35461284206677657,-0.189311321988701,-0.30825000970838834,0.1526347497211738,-0.2450250603928812
