paper_id,topic_id,topic_name,title,year
33c95f4d13958e65e676a9cd64bd4d8df0fdb44d,machine_learning,Machine Learning,Sentiment Analysis and Opinion Mining,2012
34e0ba2daabfa4d3d22913ade8265aff50b5f917,machine_learning,Machine Learning,Pedestrian Detection: An Evaluation of the State of the Art,2012
360ca02e6f5a5e1af3dce4866a257aafc2d6d6f5,machine_learning,Machine Learning,Machine learning - a probabilistic perspective,2012
398c296d0cc7f9d180f84969f8937e6d3a413796,computer_vision,Computer Vision,Multi-column deep neural networks for image classification,2012
398c296d0cc7f9d180f84969f8937e6d3a413796,deep_learning,Deep Learning,Multi-column deep neural networks for image classification,2012
398c296d0cc7f9d180f84969f8937e6d3a413796,machine_learning,Machine Learning,Multi-column deep neural networks for image classification,2012
7abac1f397a76bc06d7508ab4108462786395c0f,computer_vision,Computer Vision,Saliency filters: Contrast based filtering for salient region detection,2012
7abac1f397a76bc06d7508ab4108462786395c0f,machine_learning,Machine Learning,Saliency filters: Contrast based filtering for salient region detection,2012
84069287da0a6b488b8c933f3cb5be759cb6237e,deep_learning,Deep Learning,On the difficulty of training recurrent neural networks,2012
84069287da0a6b488b8c933f3cb5be759cb6237e,machine_learning,Machine Learning,On the difficulty of training recurrent neural networks,2012
8729441d734782c3ed532a7d2d9611b438c0a09a,optimization,Optimization,ADADELTA: An Adaptive Learning Rate Method,2012
8729441d734782c3ed532a7d2d9611b438c0a09a,machine_learning,Machine Learning,ADADELTA: An Adaptive Learning Rate Method,2012
8deeb6091710caab295d66a1d9fa2485a83b7eac,computer_networks,Computer Networks,Probabilistic topic models,2012
9f9205a60ddf1135929e0747db34363b3a8c6bc8,computer_vision,Computer Vision,Diagnosing Error in Object Detectors,2012
9f9205a60ddf1135929e0747db34363b3a8c6bc8,machine_learning,Machine Learning,Diagnosing Error in Object Detectors,2012
a074c93f8e74f8aff906bb1bea1c971fd737c4b3,computer_vision,Computer Vision,Geodesic Saliency Using Background Priors,2012
a074c93f8e74f8aff906bb1bea1c971fd737c4b3,machine_learning,Machine Learning,Geodesic Saliency Using Background Priors,2012
a97c7876ebf9ae6c468db92c3c6dc1c0be832192,natural_language_processing,Natural Language Processing,brat: a Web-based Tool for NLP-Assisted Text Annotation,2012
a97c7876ebf9ae6c468db92c3c6dc1c0be832192,machine_learning,Machine Learning,brat: a Web-based Tool for NLP-Assisted Text Annotation,2012
abd1c342495432171beb7ca8fd9551ef13cbd0ff,deep_learning,Deep Learning,ImageNet classification with deep convolutional neural networks,2012
abd1c342495432171beb7ca8fd9551ef13cbd0ff,machine_learning,Machine Learning,ImageNet classification with deep convolutional neural networks,2012
afcc28d71be4ea6a48a339f9e4e5557d1b2b25be,machine_learning,Machine Learning,"A Review on Ensembles for the Class Imbalance Problem: Bagging-, Boosting-, and Hybrid-Based Approaches",2012
b354ee518bfc1ac0d8ac447eece9edb69e92eae1,machine_learning,Machine Learning,MuJoCo: A physics engine for model-based control,2012
b718058b2a758a69147bc32ae54571057ec6694f,computer_vision,Computer Vision,Leveraging stereopsis for saliency analysis,2012
b718058b2a758a69147bc32ae54571057ec6694f,machine_learning,Machine Learning,Leveraging stereopsis for saliency analysis,2012
b7618a812e21f965edd784e6fea98f02ebe54f0a,software_engineering,Software Engineering,Experimentation in Software Engineering,2012
de5b0fd02ea4f4d67fe3ae0d74603b9822df4e42,computer_vision,Computer Vision,Are we ready for autonomous driving? The KITTI vision benchmark suite,2012
de5b0fd02ea4f4d67fe3ae0d74603b9822df4e42,robotics_and_control,Robotics and Control,Are we ready for autonomous driving? The KITTI vision benchmark suite,2012
de5b0fd02ea4f4d67fe3ae0d74603b9822df4e42,machine_learning,Machine Learning,Are we ready for autonomous driving? The KITTI vision benchmark suite,2012
e5a685f40338f9c2f3e68e142efa217aad16dd56,machine_learning,Machine Learning,No more pesky learning rates,2012
f82e4ff4f003581330338aaae71f60316e58dd26,information_retrieval,Information Retrieval,The Arcade Learning Environment: An Evaluation Platform for General Agents,2012
1109b663453e78a59e4f66446d71720ac58cec25,computer_networks,Computer Networks,"OverFeat: Integrated Recognition, Localization and Detection using Convolutional Networks",2013
1a2a770d23b4a171fa81de62a78a3deb0588f238,computer_vision,Computer Vision,Visualizing and Understanding Convolutional Networks,2013
1a2a770d23b4a171fa81de62a78a3deb0588f238,machine_learning,Machine Learning,Visualizing and Understanding Convolutional Networks,2013
1aa41d3a043198933b0a98dee8f088a45c75cea2,theory_and_algorithms,Theory and Algorithms,A quantum teleportation inspired algorithm produces sentence meaning from word meaning and grammatical structure,2013
2319a491378867c7049b3da055c5df60e1671158,reinforcement_learning,Reinforcement Learning,Playing Atari with Deep Reinforcement Learning,2013
2319a491378867c7049b3da055c5df60e1671158,machine_learning,Machine Learning,Playing Atari with Deep Reinforcement Learning,2013
24019050c30b7e5bf1be28e48b8cb5278c4286fd,databases_and_data_management,Databases and Data Management,PH2 - A dermoscopic image database for research and benchmarking,2013
2582ab7c70c9e7fcb84545944eba8f3a7f253248,natural_language_processing,Natural Language Processing,Translating Embeddings for Modeling Multi-relational Data,2013
2f4df08d9072fc2ac181b7fced6a245315ce05c8,computer_vision,Computer Vision,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,2013
2f4df08d9072fc2ac181b7fced6a245315ce05c8,natural_language_processing,Natural Language Processing,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,2013
2f4df08d9072fc2ac181b7fced6a245315ce05c8,machine_learning,Machine Learning,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,2013
4177ec52d1b80ed57f2e72b0f9a42365f1a8598d,deep_learning,Deep Learning,Speech recognition with deep recurrent neural networks,2013
4177ec52d1b80ed57f2e72b0f9a42365f1a8598d,machine_learning,Machine Learning,Speech recognition with deep recurrent neural networks,2013
443b6e8fdb315d577b4f09f560b5a792d9745ad3,data_mining,Data Mining,Network anomaly detection with the restricted Boltzmann machine,2013
443b6e8fdb315d577b4f09f560b5a792d9745ad3,machine_learning,Machine Learning,Network anomaly detection with the restricted Boltzmann machine,2013
4aa4069693bee00d1b0759ca3df35e59284e9845,natural_language_processing,Natural Language Processing,DeViSE: A Deep Visual-Semantic Embedding Model,2013
4aa4069693bee00d1b0759ca3df35e59284e9845,machine_learning,Machine Learning,DeViSE: A Deep Visual-Semantic Embedding Model,2013
54227c063bb04489caffd65ff9fc6218788ddb25,natural_language_processing,Natural Language Processing,CROWDSOURCING A WORD–EMOTION ASSOCIATION LEXICON,2013
58fc1c39da88a8a90e22c7b07fd2339b1a716ee4,optimization,Optimization,Predicting query execution time: Are optimizer cost models really unusable?,2013
58fc1c39da88a8a90e22c7b07fd2339b1a716ee4,machine_learning,Machine Learning,Predicting query execution time: Are optimizer cost models really unusable?,2013
5d833331b0e22ff359db05c62a8bca18c4f04b68,natural_language_processing,Natural Language Processing,One billion word benchmark for measuring progress in statistical language modeling,2013
5e83ab70d0cbc003471e87ec306d27d9c80ecb16,computer_networks,Computer Networks,Network In Network,2013
5e925a9f1e20df61d1e860a7aa71894b35a1c186,computer_networks,Computer Networks,Spectral Networks and Locally Connected Networks on Graphs,2013
5f5dc5b9a2ba710937e2c413b37b053cd673df02,statistical_learning,Statistical Learning,Auto-Encoding Variational Bayes,2013
5f5dc5b9a2ba710937e2c413b37b053cd673df02,machine_learning,Machine Learning,Auto-Encoding Variational Bayes,2013
65438e0ba226c1f97bd8a36333ebc3297b1a32fd,reinforcement_learning,Reinforcement Learning,Reinforcement learning in robotics: A survey,2013
65438e0ba226c1f97bd8a36333ebc3297b1a32fd,robotics_and_control,Robotics and Control,Reinforcement learning in robotics: A survey,2013
65438e0ba226c1f97bd8a36333ebc3297b1a32fd,machine_learning,Machine Learning,Reinforcement learning in robotics: A survey,2013
65958b9c2807abc44103a2258a9de205c357a0fc,natural_language_processing,Natural Language Processing,The Frobenius anatomy of word meanings I: subject and object relative pronouns,2013
67fc0ec1d26f334b05fe66d2b7e0767b60fb73b6,computer_vision,Computer Vision,Scalable Object Detection Using Deep Neural Networks,2013
67fc0ec1d26f334b05fe66d2b7e0767b60fb73b6,deep_learning,Deep Learning,Scalable Object Detection Using Deep Neural Networks,2013
67fc0ec1d26f334b05fe66d2b7e0767b60fb73b6,machine_learning,Machine Learning,Scalable Object Detection Using Deep Neural Networks,2013
687bac2d3320083eb4530bf18bb8f8f721477600,natural_language_processing,Natural Language Processing,Recursive Deep Models for Semantic Compositionality Over a Sentiment Treebank,2013
687bac2d3320083eb4530bf18bb8f8f721477600,machine_learning,Machine Learning,Recursive Deep Models for Semantic Compositionality Over a Sentiment Treebank,2013
696b505083d34c6f995aef88d0352d70d7f7e8c8,natural_language_processing,Natural Language Processing,Learning multilingual named entity recognition from Wikipedia,2013
696b505083d34c6f995aef88d0352d70d7f7e8c8,machine_learning,Machine Learning,Learning multilingual named entity recognition from Wikipedia,2013
699d4d8c8b91b1a34dd6f47d28e3fe1236f25944,computer_vision,Computer Vision,Saliency Detection via Graph-Based Manifold Ranking,2013
699d4d8c8b91b1a34dd6f47d28e3fe1236f25944,information_retrieval,Information Retrieval,Saliency Detection via Graph-Based Manifold Ranking,2013
699d4d8c8b91b1a34dd6f47d28e3fe1236f25944,machine_learning,Machine Learning,Saliency Detection via Graph-Based Manifold Ranking,2013
6ce9251c7e72e93928a6bae17a6f2b4c85a8a706,computer_vision,Computer Vision,Hierarchical Saliency Detection,2013
6ce9251c7e72e93928a6bae17a6f2b4c85a8a706,machine_learning,Machine Learning,Hierarchical Saliency Detection,2013
6ea353ada2b89763f58d8068a74b2e6def526948,bioinformatics_and_computational_biology,Bioinformatics and Computational Biology,The DDI corpus: An annotated corpus with pharmacological substances and drug-drug interactions,2013
6ea353ada2b89763f58d8068a74b2e6def526948,natural_language_processing,Natural Language Processing,The DDI corpus: An annotated corpus with pharmacological substances and drug-drug interactions,2013
6ea353ada2b89763f58d8068a74b2e6def526948,machine_learning,Machine Learning,The DDI corpus: An annotated corpus with pharmacological substances and drug-drug interactions,2013
798d9840d2439a0e5d47bcf5d164aa46d5e7dc26,deep_learning,Deep Learning,Pseudo-Label : The Simple and Efficient Semi-Supervised Learning Method for Deep Neural Networks,2013
798d9840d2439a0e5d47bcf5d164aa46d5e7dc26,machine_learning,Machine Learning,Pseudo-Label : The Simple and Efficient Semi-Supervised Learning Method for Deep Neural Networks,2013
79b949d9b35c3f51dd20fb5c746cc81fc87147eb,robotics_and_control,Robotics and Control,Vision meets robotics: The KITTI dataset,2013
79b949d9b35c3f51dd20fb5c746cc81fc87147eb,machine_learning,Machine Learning,Vision meets robotics: The KITTI dataset,2013
87f40e6f3022adbc1f1905e3e506abad05a9964f,natural_language_processing,Natural Language Processing,Distributed Representations of Words and Phrases and their Compositionality,2013
99c970348b8f70ce23d6641e201904ea49266b6e,deep_learning,Deep Learning,Exact solutions to the nonlinear dynamics of learning in deep linear neural networks,2013
99c970348b8f70ce23d6641e201904ea49266b6e,machine_learning,Machine Learning,Exact solutions to the nonlinear dynamics of learning in deep linear neural networks,2013
9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,computer_vision,Computer Vision,Selective Search for Object Recognition,2013
9b223c8a31e0ea1d1f2c9787ffd8416dfc90c912,machine_learning,Machine Learning,Selective Search for Object Recognition,2013
a9cd1794e0422787c34877760722f32fd6dee439,natural_language_processing,Natural Language Processing,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),2013
a9cd1794e0422787c34877760722f32fd6dee439,machine_learning,Machine Learning,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),2013
aa57b9bdb0736cbb38abf0a9d12047212c2a2425,computer_vision,Computer Vision,State-of-the-Art in Visual Attention Modeling,2013
aa7bfd2304201afbb19971ebde87b17e40242e91,deep_learning,Deep Learning,On the importance of initialization and momentum in deep learning,2013
aa7bfd2304201afbb19971ebde87b17e40242e91,machine_learning,Machine Learning,On the importance of initialization and momentum in deep learning,2013
aa7bfd2304201afbb19971ebde87b17e40242e91,optimization,Optimization,On the importance of initialization and momentum in deep learning,2013
cf78a78cd69e9ddb89a951be81c4972ffbf252bd,computer_vision,Computer Vision,Unsupervised Salience Learning for Person Re-identification,2013
cf78a78cd69e9ddb89a951be81c4972ffbf252bd,machine_learning,Machine Learning,Unsupervised Salience Learning for Person Re-identification,2013
d891dc72cbd40ffaeefdc79f2e7afe1e530a23ad,deep_learning,Deep Learning,Intriguing properties of neural networks,2013
d891dc72cbd40ffaeefdc79f2e7afe1e530a23ad,machine_learning,Machine Learning,Intriguing properties of neural networks,2013
dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71,computer_vision,Computer Vision,Deep Inside Convolutional Networks: Visualising Image Classification Models and Saliency Maps,2013
dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71,machine_learning,Machine Learning,Deep Inside Convolutional Networks: Visualising Image Classification Models and Saliency Maps,2013
ea67efe9866b245ea2b0bbb526239fbd7070f635,information_retrieval,Information Retrieval,An Introduction to Information Retrieval,2013
ea67efe9866b245ea2b0bbb526239fbd7070f635,machine_learning,Machine Learning,An Introduction to Information Retrieval,2013
f6b51c8753a871dc94ff32152c00c01e94f90f09,information_retrieval,Information Retrieval,Efficient Estimation of Word Representations in Vector Space,2013
f6b51c8753a871dc94ff32152c00c01e94f90f09,machine_learning,Machine Learning,Efficient Estimation of Word Representations in Vector Space,2013
